lat,lon,tms,oid
43.8430139,10.507994,1296722044,1
43.54427,10.32615,1296725644,1
43.70853,10.4036,1296729244,1
43.77925,11.24626,1296815644,1
43.8430139,10.507994,1296722044,2
43.70853,10.4036,1296725644,2
43.8430139,10.507994,1296815644,2
43.54427,10.32615,1296819244,2
43.54427,10.32615,1296722044,3
43.70853,10.4036,1296725644,3
43.8430139,10.507994,1296815644,3
43.77925,11.24626,1296819244,3
43.70853,10.4036,1296815644,4
43.54427,10.32615,1296819244,4
43.77925,11.24626,1296822844,4
43.70853,10.4036,1296815644,5
43.77925,11.24626,1296819244,5
43.8430139,10.507994,1296909244,5
43.8430139,10.507994,1296815644,6
43.54427,10.32615,1296819244,6
43.8430139,10.507994,1296815644,7
43.8430139,10.507994,1296819244,7
43.77925,11.24626,1296909244,7